"ID","SEX","CITY","PROVINCE","FULLNAME","AGE","IsMarried","FAMILYID","RACE","Income","IsHomeOwner","HOMEVALUE","RENTVALUE","IsEduBachelors","IsUnemployed","AME","AMB","credit_score","AccountType","account_age","avg12_tx","BankIsPrimary","avg12_tx_volume","loan_status","credit_card_status","overdraft_usage","branch_visits","digital_usage_level","customer_service","complaints_filed","satisfaction_level","MobilePhone","CardNumber","CardType","Email","BankPresenceRating","ChurnProbability"
85213,"F","Montreal","QC","THEORET SUZANNE",32,"False",,"White",66364.00,"True",626938.00,0.00,"True","False",3280,12266.70,637.00,"Credit",13,78.00,"True",1862.68,"Mortgage","True","True",2,"High",4,0,5,"819-392-6291T","4510 1311T 2316 0638","CREDIT","TTS398340332@test.hotmail.com",0.18,0.09
227981,"F","Windsor","ON","BEAULNE JACQUELINE",44,"True",,"Latino",63723.00,"True",585491.00,0.00,"False","False",3967,43550.52,679.00,"Checking",16,82.00,"True",2151.50,"Mortgage","True","False",6,"High",4,1,8,"742-506-2804T","4514 0133T 1968 9441","CREDIT","TwearyChough3BEJA@fake.mail.com",0.16,0.09
300998,"M","Shawinigan","QC","VACHON CLAUDE",25,"False",,"Native",60738.00,"True",228545.00,0.00,"True","False",1813,7800.00,631.00,"Credit",15,18.56,"False",8.32,"Mortgage","False","False",1,"Low",6,3,2,"468-700-4054T","4512 2362T 3321 8549","CREDIT","TVC685655450@synth.live.com",0.10,0.59
269949,"F","Waterloo","ON","LEVESQUE STEPHANE",32,"True",,"White",74830.00,"False",0.00,1211.00,"True","False",4098,16947.33,617.00,"Credit",11,50.00,"True",2257.40,,"True","True",0,"Medium",7,0,7,"249-510-6880T","5415 9055T 6466 8569","CREDIT","TjoyfulEggs2LEST@test.live.com",0.15,0.09
174012,"M","Hamilton","ON","JOLICOEUR GEORGE",41,"False",,"White",76852.00,"True",1200329.00,0.00,"True","False",3531,29476.14,736.00,"Credit",25,15.18,"False",24.36,"Mortgage","True","False",0,"Medium",2,0,5,"226-661-5892T","4519 9229T 2319 0820","DEBIT","TJOGEgleefulSeagull51969@synth.att.net",0.15,0.06
364055,"M","Boyle","AB","MARTIN ISAAC",40,"False",,"White",50863.00,"True",390792.00,0.00,"True","False",2934,9254.45,639.00,"Credit",7,9.37,"False",47.51,"Mortgage","True","True",12,"Low",4,2,4,"368-882-5932T","4512 2322T 6439 2693","CREDIT","TMI0908@fake.jumo.com",0.10,0.30
302398,"F","Cornwall","ON","CARROLL CINDY",42,"True",,"White",57920.00,"True",416700.00,0.00,"True","False",3694,20223.16,673.00,"Joint; Checking",16,71.00,"True",2110.12,"Mortgage","False","True",10,"High",3,1,4,"548-234-6738T","4512 2392T 2845 2844","CREDIT","TCC8723219144@rand.netZero.com",0.14,0.09
105469,"F","Vancouver","BC","DUPUIS DEBRA",49,"False",,"Asian",94254.00,"True",1401481.00,0.00,"True","False",4484,77852.76,782.00,"Credit; Investment; Checking",4,94.00,"True",3057.96,"Mortgage","True","False",0,"High",5,0,8,"604-140-4970T","5415 9092T 2415 9601","CREDIT","TDD3067023858@non.cogeco.ca",0.13,0.11
77719,"M","Montreal","QC","CYR ROBERT",45,"True",,"White",62181.00,"True",518994.00,0.00,"True","True",3456,37001.29,826.00,"Credit",20,12.41,"False",79.59,,"True","False",9,"Low",5,1,4,"819-798-6748T","5415 9035T 2090 1718","CREDIT","TCYRROBERT@rand.proton.com",0.18,0.09
153521,"F","Ottawa","ON","CHRISTOPHER FISHER",22,"True","8NConK9K","Others",20095.00,"False",0.00,780.00,"True","False",1824,12430.26,497.00,"Checking; Savings; Joint",1,10.16,"False",4.26,,"False","True",0,"Medium",2,1,6,"647-881-2321T","4514 0111T 2955 9578","CREDIT","TCHRISTOPHER_FISHER58@test.neo.com",0.14,0.10
285177,"F","Maple Ridge","BC","HALL JOAN",27,"False",,"Asian",70747.00,"True",1270098.00,0.00,"True","True",3318,21225.85,847.00,"Credit",4,7.35,"False",86.20,"Personal Loan","False","False",2,"Low",5,3,3,"236-266-5498T","4510 1622T 9591 2663","DEBIT","THALL_JOAN52@fake.neo.com",0.14,0.33
304760,"M","West Vancouver","BC","CLARKE JOHN",51,"False",,"Asian",80211.00,"True",1235163.00,0.00,"True","False",4468,19285.00,757.00,"Credit",4,11.23,"False",35.33,,"False","False",6,"Medium",2,1,5,"236-235-1057T","4510 1583T 1725 0239","CREDIT","TCJ973828@fake.cogeco.ca",0.14,0.11
198349,"M","Kitchener","ON","PERKINS ARTHUR",23,"False",,"White",46663.00,"False",0.00,728.00,"True","False",2533,5180.39,484.00,"Savings",15,7.20,"False",9.82,,"False","True",12,"Low",5,2,3,"683-197-4269T","4514 0182T 9074 3989","CREDIT","TPERKINS_ARTHUR37@synth.outlook.com",0.15,0.14
354388,"M","Marmora and Lake","ON","CHAO LUKE",21,"False",,"Asian",32515.00,"True",246452.00,0.00,"False","False",1531,8428.98,495.00,"Savings; Checking",15,9.38,"False",3.47,,"False","False",11,"Medium",2,1,3,"343-253-3859T","5415 9028T 0132 4258","CREDIT","TCHAO_LUKE51@non.zoho.com",0.14,0.25
73815,"F","Montreal","QC","ALLISON MEADOWS",43,"True",,"White",67516.00,"True",651277.00,0.00,"False","True",3791,9460.99,787.00,"Checking; Joint",21,85.00,"True",2169.62,"Mortgage","False","False",1,"High",4,1,8,"354-998-1685T","4510 1524T 3392 3530","CREDIT","TexactingSeafowl0ALME@fake.outlook.com",0.18,0.08
252213,"F","Sudbury","ON","CHALMERS ELIZABETH",35,"False",,"White",68002.00,"True",378180.00,0.00,"False","False",3551,14698.39,626.00,"Checking; Credit",4,7.11,"False",58.56,,"True","False",4,"Low",6,0,7,"683-509-1013T","4510 1346T 3653 5135","CREDIT","TCE433676154@rand.live.com",0.12,0.32
238934,"F","Regina","SK","PETERS RUTH",32,"False",,"Native",66450.00,"True",418252.00,0.00,"True","False",3721,6769.70,642.00,"Credit",10,10.20,"False",185.29,"Mortgage","False","True",4,"Medium",2,0,8,"474-567-2191T","4510 1365T 2732 1403","CREDIT","TPR263222@fake.proton.com",0.12,0.05
183626,"F","Mississauga","ON","SHROPSHALL NANCY",38,"True",,"White",85846.00,"True",1299822.00,0.00,"True","True",5644,41348.19,850.00,"Checking",22,10.11,"False",48.48,"Mortgage","True","False",7,"Medium",2,0,5,"705-908-4976T","4519 9237T 0984 9923","DEBIT","TshamefulWigeon0SHNA@synth.yahoo.com",0.17,0.09
110505,"F","Vancouver","BC","SUTO LINDA",37,"False",,"Latino",65533.00,"True",1035798.00,0.00,"True","False",3728,23322.21,676.00,"Credit",4,11.34,"False",54.55,"Mortgage","True","False",11,"Medium",2,0,7,"236-753-8513T","4519 9288T 1696 5368","DEBIT","TSL91954111@synth.bla.com",0.13,0.40
200243,"F","Kitchener","ON","DISHY EDNA",33,"True","iAnoDEK5","White",83464.62,"True",613166.00,0.00,"False","False",3508,10453.59,677.00,"Credit",12,99.00,"True",1920.82,"Personal Loan","True","False",0,"Low",10,1,5,"753-971-5650T","4519 9286T 5113 4150","DEBIT","TDE29596244@fake.hotmail.com",0.15,0.08
82964,"F","Montreal","QC","NORMANDEAU MARYSE",25,"False",,"White",59028.00,"True",557238.00,0.00,"False","False",2481,5906.49,630.00,"Credit",4,16.17,"False",19.04,"Mortgage","False","False",8,"Low",5,0,7,"579-933-4302T","4510 1523T 1679 8242","CREDIT","TNM5607954815@synth.zoho.com",0.18,0.12
213678,"F","Victoria","BC","HOMMA YUKO",37,"True","y4knCNdV","White",76182.00,"True",896171.00,0.00,"True","False",4763,622.23,706.00,"Checking; Credit",4,83.00,"True",2944.44,"Mortgage","True","False",0,"High",4,3,3,"604-932-1146T","4510 1577T 1217 0867","CREDIT","TanxiousMackerel4HOYU@synth.outlook.com",0.18,0.07
50087,"M","Toronto","ON","PRESSEAULT FERNAND",46,"True",,"Asian",104294.00,"True",2180435.00,0.00,"True","False",8691,53266.49,807.00,"Investment",6,53.00,"True",5203.25,"Mortgage","True","False",0,"High",4,2,1,"343-964-3835T","5415 9081T 7956 2374","CREDIT","TPRESSEAULTFERNAND@synth.gmail.com",0.15,0.08
133513,"M","Edmonton","AB","RANDALL SCOTT",39,"False",,"White",87592.00,"True",392066.00,0.00,"True","False",4638,28997.26,685.00,"Investment",4,13.02,"False",58.49,"Mortgage","True","True",0,"Low",4,3,1,"368-297-4586T","4510 1679T 2099 5605","DEBIT","TRS2311639775@synth.iCloud.com",0.16,0.39
42259,"F","Toronto","ON","JENNIFER ROMERO",39,"False",,"White",82571.00,"True",1056212.00,0.00,"True","False",3650,24407.67,682.00,"Checking",29,83.00,"True",2888.19,"Mortgage","False","True",4,"High",4,2,2,"613-256-5983T","4510 1541T 9342 5307","CREDIT","TJR7393036@fake.cogeco.ca",0.15,0.13
246630,"F","Burlington","ON","MCQUAID MEGHAN",46,"True",,"White",89100.00,"True",1123738.00,0.00,"True","True",4528,35915.82,850.00,"Investment",31,85.00,"True",2952.75,"Mortgage","True","False",12,"High",4,2,5,"742-921-6795T","4510 1381T 3763 1315","CREDIT","TsincereFish8MCME@non.netZero.com",0.16,0.09
229686,"F","Gatineau","QC","BARBIER REJEAN",25,"False",,"White",83932.00,"True",178090.00,0.00,"True","True",1949,25808.10,821.00,"Credit; Investment; Checking",12,110.00,"True",1205.96,"Personal Loan","True","False",9,"High",5,2,3,"514-381-7829T","4512 2316T 5036 2851","CREDIT","TBR8732590524@synth.bla.com",0.11,0.12
185738,"M","Brampton","ON","ROBILLARD DAVID",31,"False",,"White",118884.00,"True",1804488.00,0.00,"True","False",9907,26061.75,748.00,"Credit",8,9.22,"False",22.12,"Mortgage","True","False",4,"Low",4,1,3,"705-554-5453T","4510 1366T 1839 8587","CREDIT","TRD6052@rand.proton.com",0.17,0.06
19291,"F","Toronto","ON","SKILLINGS THELMA",50,"True","cggl5FCQ","Asian",107606.23,"True",1149344.00,0.00,"True","False",8967,12677.81,758.00,"Checking",22,64.00,"True",7068.76,"Mortgage","False","False",0,"Low",5,0,6,"548-537-7661T","4512 2318T 5834 5580","CREDIT","TsugaryUnicorn0SKTH@synth.mail.com",0.15,0.14
247424,"F","St. John's","NL","LEONARD MABEL",50,"True",,"White",61552.00,"True",292211.00,0.00,"True","True",3911,15974.96,844.00,"Joint",14,72.00,"True",2289.09,,"False","False",0,"High",5,1,4,"709-831-6561T","4510 1376T 6325 0316","CREDIT","TLM5730360@fake.att.net",0.13,0.14
49583,"M","Toronto","ON","BENNER DAVID",28,"False",,"White",105420.00,"True",1300301.00,0.00,"True","False",4825,29332.37,713.00,"Investment",18,12.15,"False",27.00,"Mortgage","True","False",7,"Low",4,2,3,"416-328-8152T","4514 0123T 6870 4824","CREDIT","TBENNER_DAVID82@rand.bla.com",0.15,0.23
253180,"F","Barrie","ON","JACKSON SHERRY",26,"True",,"White",80696.00,"True",649756.00,0.00,"True","False",3924,25087.42,712.00,"Investment",6,22.28,"False",54.34,"Mortgage","True","False",0,"Low",5,1,5,"437-503-1637T","5415 9010T 3074 7054","CREDIT","TJS811152045@non.comcast.net",0.13,0.10
74153,"M","Montreal","QC","COTE DAVIS",22,"False",,"Others",21902.00,"False",0.00,631.00,"True","False",1455,8159.13,465.00,"Savings",4,6.71,"False",172.68,,"False","False",0,"Medium",2,4,1,"579-603-9803T","4510 1562T 9849 9846","CREDIT","TCD82727417@test.live.com",0.18,0.21
298516,"M","Bowmanville","ON","HOWARD JACK",39,"True","o7bgKXhK","White",47683.00,"True",275550.00,0.00,"True","False",2835,10880.04,673.00,"Checking; Joint",16,4.81,"False",52.83,"Mortgage","False","False",12,"Low",5,0,7,"249-682-2845T","5415 9071T 4953 2653","CREDIT","THJ5514375@fake.neo.com",0.12,0.23
245948,"M","Burlington","ON","KIM MILLER",43,"True",,"White",77134.00,"False",0.00,2119.00,"True","False",4509,11679.74,616.00,"Investment",31,0.51,"False",45.46,,"True","False",0,"Low",4,0,4,"613-733-9438T","4514 0138T 7546 2209","CREDIT","TKIMMILLER@non.proton.com",0.16,0.11
333144,"M","Saugeen Shores","ON","FRENCH BAJTOS",34,"True","MmfWdbwx","White",43338.06,"True",233783.00,0.00,"True","False",2212,8210.15,660.00,"Checking; Joint",24,2.46,"False",23.01,"Mortgage","True","False",9,"Low",5,0,7,"753-681-1438T","4510 1676T 1916 0460","DEBIT","TFRENCHBAJTOS@fake.comcast.net",0.12,0.30
208135,"F","London","ON","THOMAS ROSE",36,"True",,"White",62549.00,"True",488481.00,0.00,"False","False",4243,8431.89,636.00,"Joint; Checking",9,11.84,"False",23.35,,"True","False",0,"Low",5,0,6,"742-597-4104T","4510 1314T 3804 8858","CREDIT","TTR62746@non.aol.com",0.17,0.13
5547,"M","Toronto","ON","PICARD RONALD",46,"False",,"White",86998.00,"True",1285072.00,0.00,"False","False",4081,52297.28,732.00,"Checking",17,12.09,"False",45.44,"Mortgage","True","True",0,"Medium",2,1,4,"807-532-4652T","4510 1668T 9039 7788","DEBIT","TPR50315479@synth.mail.com",0.15,0.09
4911,"F","Toronto","ON","MOLLEY SIMONE",24,"False",,"Asian",96567.00,"False",0.00,1229.00,"True","True",2153,13036.48,702.00,"Savings; Investment; Credit; Checking",10,19.45,"False",27.62,"Student Loan","False","False",0,"Medium",2,1,4,"289-632-5481T","4512 2332T 0159 7265","CREDIT","TMOLLEY_SIMONE83@rand.live.com",0.15,0.09
255823,"M","Levis","QC","GREGOIRE MARCEL",27,"False",,"White",97226.00,"True",353716.00,0.00,"True","False",3517,16492.12,690.00,"Investment",7,7.03,"False",26.08,"Mortgage","True","False",0,"Low",4,3,3,"263-219-8827T","4510 1645T 0576 8179","DEBIT","TGREGOIRE_MARCEL25@synth.cogeco.ca",0.11,0.50
296423,"F","Aurora","ON","WICK WILLA",42,"False",,"White",92365.00,"True",1447280.00,0.00,"True","False",3541,49627.71,765.00,"Checking",15,10.71,"False",45.93,,"True","False",0,"Medium",2,2,5,"289-742-1690T","4512 2393T 2432 1530","CREDIT","TWW490570@synth.icloud.com",0.13,0.10
33438,"F","Toronto","ON","NOCK CAROL",41,"False",,"Asian",91602.00,"True",1325960.00,0.00,"False","False",5372,68646.24,702.00,"Checking; Investment",14,13.06,"False",37.03,"Mortgage","False","False",0,"Medium",2,0,5,"613-114-8138T","4510 1538T 6825 3042","CREDIT","TNC21721171@fake.hotmail.com",0.15,0.07
107118,"M","Vancouver","BC","REDDING JAMES",38,"True","lYop0JAg","Asian",117163.00,"True",1349325.00,0.00,"True","False",9764,18988.55,760.00,"Checking",4,12.08,"False",37.01,"Mortgage","True","False",9,"Low",5,0,5,"250-410-3361T","4519 9277T 9874 7293","DEBIT","TRJ561052045@rand.icloud.com",0.13,0.15
283832,"M","Cape Breton","NS","HINAM MARK",59,"True",,"White",58881.00,"True",238581.00,0.00,"True","False",2830,9316.80,693.00,"Checking",14,70.00,"True",1782.99,"Mortgage","True","False",6,"High",4,1,4,"902-636-5468T","4514 0160T 0368 1649","CREDIT","THM72205@non.icloud.com",0.13,0.08
238281,"F","Regina","SK","SOUTH EDITH",41,"True","rjsznDAT","White",87562.00,"True",459616.00,0.00,"False","False",5556,15938.20,681.00,"Checking",28,19.26,"False",60.38,"Mortgage","False","False",5,"Low",5,1,5,"474-557-5483T","4512 2338T 7042 6259","CREDIT","TSE149106031@rand.zoho.com",0.12,0.12
30927,"M","Toronto","ON","LUKAC MIKE",27,"False",,"Latino",89522.00,"True",1087307.00,0.00,"True","False",2781,43857.08,736.00,"Investment; Checking; Credit",16,103.00,"True",1620.88,"Mortgage","False","True",0,"High",5,4,2,"416-324-1877T","4512 2367T 1689 4801","CREDIT","TLM4651715915@rand.gmail.com",0.15,0.33
201482,"F","Halifax","NS","ROSS PATTI",45,"False",,"White",102529.00,"True",796724.00,0.00,"True","False",8432,46531.67,734.00,"Checking; Investment; Credit",32,8.71,"False",47.69,,"False","False",0,"Low",4,1,6,"782-748-5777T","4512 2399T 9222 6570","CREDIT","TpeacefulSeagull6ROPA@test.neo.com",0.14,0.09
227733,"F","Windsor","ON","SHALABY RENEE",32,"True",,"Asian",71354.00,"False",0.00,1125.00,"False","False",3633,10195.23,569.00,"Investment",4,9.16,"False",29.68,,"False","False",11,"Low",4,3,2,"753-166-1416T","4510 1510T 4134 7696","CREDIT","TartisticGarlic3SHRE@rand.bla.com",0.16,0.23
284769,"F","Brossard","QC","MARCELIN VOLLANT",37,"True","in0tf8Zi","Latino",66762.45,"True",624415.00,0.00,"True","False",3832,15018.87,703.00,"Credit",26,16.41,"False",67.63,"Mortgage","False","False",6,"Low",4,0,2,"438-990-5828T","4510 1617T 2659 4739","DEBIT","TMV4079@rand.aol.com",0.13,0.11
260657,"M","Whitby","ON","JOHN EDWARDS",31,"True",,"White",139526.00,"True",1210353.00,0.00,"False","False",7763,27443.19,743.00,"Joint",18,10.48,"False",13.98,"Mortgage","True","False",0,"Low",5,1,4,"807-971-7783T","4510 1592T 3405 6376","CREDIT","TJOEDeagerTuna71982@fake.bla.com",0.12,0.05
154869,"M","Ottawa","ON","GIULIANI SEBASTIAN",39,"True",,"Black",153559.00,"True",750842.00,0.00,"True","False",12099,19019.53,753.00,"Investment; Credit",26,14.71,"False",64.77,"Personal Loan","False","True",7,"Low",4,1,4,"613-182-5092T","4519 9242T 7599 1532","DEBIT","TGISEholisticLlama41958@rand.mail.com",0.14,0.18
54544,"F","Toronto","ON","HUBERT LINDA",39,"False",,"Asian",91974.00,"True",1041343.00,0.00,"True","False",4565,55614.13,745.00,"Checking",21,13.34,"False",39.15,"Mortgage","True","True",0,"Medium",2,0,6,"647-290-7477T","4510 1676T 9966 1202","DEBIT","THL8599112661@rand.zoho.com",0.15,0.07
17045,"M","Toronto","ON","SEAN CAMERON",25,"False",,"Black",110594.00,"True",1183882.00,0.00,"True","False",2318,13854.36,735.00,"Credit",4,89.00,"True",1747.80,"Mortgage","True","False",0,"High",3,3,1,"683-508-6039T","4510 1354T 4616 8284","CREDIT","TSEAN_CAMERON7@non.proton.com",0.15,0.38
100812,"F","Montreal","QC","CHAREST NICHOL",26,"True",,"White",68926.00,"True",513023.00,0.00,"True","False",3368,18983.66,668.00,"Joint; Credit",9,10.74,"False",68.58,"Mortgage","True","False",7,"Medium",2,0,6,"438-796-1148T","4519 9231T 7338 2626","DEBIT","TCHARESTsolidSnail357@non.yahoo.com",0.18,0.17
183324,"M","Mississauga","ON","BUNTING ANDREW",25,"True","OxOlvfdE","Others",96880.00,"True",1361766.00,0.00,"True","False",4118,36974.07,761.00,"Investment",11,17.89,"False",6.70,"Personal Loan","True","True",0,"Medium",2,1,4,"548-719-9049T","4510 1665T 1331 3502","DEBIT","TBUNTING_ANDREW16@rand.netZero.com",0.17,0.15
356526,"M","Grand Bend","ON","PERRY ALBERT",30,"True",,"Asian",57904.00,"True",343771.00,0.00,"True","False",3536,11737.22,659.00,"Joint; Credit; Checking",4,6.24,"False",17.68,"Mortgage","True","False",0,"Low",5,0,6,"289-378-5998T","4519 9250T 0485 6403","DEBIT","TPA69648@test.jumo.com",0.12,0.11
191754,"F","Surrey","BC","DEBBANE MARGARET",35,"True",,"White",75883.00,"True",1127505.00,0.00,"False","False",4489,9981.49,677.00,"Joint",4,0.76,"False",36.44,,"True","False",0,"Low",4,0,5,"778-430-7460T","4510 1556T 6400 9708","CREDIT","TguiltyChamois2DEMA@synth.zoho.com",0.14,0.20
244053,"M","Richmond Hill","ON","JOSE MCKNIGHT",39,"False",,"Asian",107945.00,"True",1262936.00,0.00,"True","False",8995,22016.02,722.00,"Investment; Checking; Credit",18,58.00,"True",6500.23,"Mortgage","True","False",0,"High",4,2,3,"343-889-6307T","4510 1588T 5954 1696","CREDIT","TJOMChumorousLlama41993@fake.outlook.com",0.14,0.05
278836,"M","Clarington","ON","KERR JIM",42,"True",,"White",100724.00,"True",1059652.00,0.00,"True","False",7339,11512.54,742.00,"Investment",22,45.00,"True",5444.36,"Mortgage","False","True",0,"High",4,3,3,"289-640-4880T","4514 0126T 0360 4656","CREDIT","TKERRJIM@test.cogeco.ca",0.15,0.16
85449,"F","Montreal","QC","VAILLANCOURT DORIS",46,"True",,"White",83045.00,"True",610018.00,0.00,"True","False",4072,24509.82,745.00,"Investment",22,108.00,"True",2624.23,"Mortgage","False","False",0,"High",4,1,4,"438-685-6662T","4510 1657T 8784 5808","DEBIT","TVD77367056@non.bla.com",0.18,0.11
170510,"F","Hamilton","ON","MOSHKOVICH MIRIAM",37,"True","i8cTQOLi","Asian",62807.00,"True",743129.00,0.00,"True","False",3563,10704.74,711.00,"Joint; Credit; Checking",3,12.75,"False",47.03,"Mortgage","True","False",1,"Low",5,0,6,"416-385-4448T","5415 9089T 8047 5078","CREDIT","TMM20083@rand.zoho.com",0.15,0.07
303144,"M","Woodstock","ON","SFERRAZZA JOEY",36,"False",,"White",88283.00,"True",628892.00,0.00,"True","False",4899,32966.59,721.00,"Checking",5,52.00,"True",3351.00,,"True","False",0,"High",5,3,1,"753-289-1425T","4514 0112T 4550 7966","CREDIT","TSJ084806540@rand.yahoo.com",0.14,0.26
249851,"F","Sherbrooke","QC","SAMSON JOCELYN",47,"True","BuIxxR5H","White",51274.00,"True",286637.00,0.00,"True","False",3066,16194.23,689.00,"Joint",22,59.00,"True",1719.65,"Personal Loan","False","False",0,"High",3,0,9,"418-651-3219T","4519 9253T 9010 5226","DEBIT","TmildPepper3SAJO@rand.outlook.com",0.15,0.11
145397,"F","Ottawa","ON","WILLIAMS DIPIETRO",53,"True","xafa9rzp","White",396497.28,"True",1011648.00,0.00,"True","False",14186,54598.28,849.00,"Investment; Credit; Joint",4,75.00,"True",11295.52,"Mortgage","True","False",9,"High",2,3,4,"437-455-6042T","4510 1672T 7501 9634","DEBIT","TcuriousWeaver5WIDI@non.yahoo.com",0.14,0.45
323743,"F","Cobourg","ON","D'AMBROSIO LINDA",53,"True","XppFvIjC","White",74239.00,"True",813643.00,0.00,"True","False",4383,57186.68,777.00,"Credit",4,48.00,"True",3391.00,"Mortgage","False","True",6,"Medium",6,2,4,"289-930-6006T","4519 9294T 1050 3298","DEBIT","TDL118918385@fake.bla.com",0.13,0.20
6875,"F","Toronto","ON","MCRAE DEBBIE",29,"False",,"White",80846.00,"True",1016915.00,0.00,"False","False",4649,22698.46,682.00,"Checking",15,90.00,"True",3196.28,"Mortgage","True","False",8,"High",4,2,5,"519-364-4630T","5415 9023T 4980 9419","CREDIT","TMCRAEdecimalBuck98@non.proton.com",0.15,0.13
201218,"M","Halifax","NS","HEIDI ALVAREZ",31,"False",,"Black",73348.00,"True",402793.00,0.00,"True","True",3691,23705.80,829.00,"Investment",12,77.00,"True",2120.44,"Mortgage","False","True",0,"High",4,1,5,"902-426-3714T","4510 1314T 6580 8435","CREDIT","THA03464795@rand.zoho.com",0.14,0.16
108632,"F","Vancouver","BC","SCHEMING ANGELA",34,"True",,"Asian",74447.00,"True",1086989.00,0.00,"True","False",4013,12150.59,710.00,"Investment",4,7.96,"False",15.61,"Mortgage","True","False",0,"Low",4,0,6,"778-334-8358T","5415 9026T 9799 7053","CREDIT","TempathicMare5SCAN@test.iCloud.com",0.13,0.10
14715,"F","Toronto","ON","HAZELTON BARBARA",37,"False",,"Black",81812.00,"False",0.00,1649.00,"True","False",3757,41335.48,597.00,"Checking",18,10.98,"False",15.25,,"True","False",0,"Medium",2,0,6,"807-381-6701T","4510 1644T 7846 2629","DEBIT","THB823278@test.att.net",0.15,0.10
6346,"M","Toronto","ON","REGIMBALD PHIL",49,"True",,"Others",110601.00,"True",1310856.00,0.00,"True","False",7420,44248.17,796.00,"Credit; Checking; Investment; Joint",4,13.84,"False",11.53,"Mortgage","True","False",0,"Medium",2,0,5,"365-718-7766T","4512 2323T 2942 8249","CREDIT","TRP589743809@synth.netZero.com",0.15,0.10
286106,"F","Newmarket","ON","PETERS CAROLYN",26,"False",,"White",105194.00,"True",1038460.00,0.00,"True","False",3077,24342.75,745.00,"Credit",4,66.00,"True",1794.75,"Mortgage","True","False",0,"High",4,2,4,"343-305-6964T","4510 1537T 3323 2875","CREDIT","TPETERS_CAROLYN71@fake.zoho.com",0.12,0.08
347756,"M","Alnwick/Haldimand","ON","FEDDEMA SIMON",35,"True",,"Black",43988.00,"True",203937.00,0.00,"True","False",2110,17445.48,651.00,"Joint",10,0.00,"False",16.35,,"False","False",0,"Low",6,0,7,"548-764-2331T","4519 9222T 1347 1088","DEBIT","TFEDDEMASIMON@non.bla.com",0.11,0.34
276457,"M","Brantford","ON","MORRIS ANGOT",24,"True","dwaiKGwf","Asian",50876.75,"True",716552.00,0.00,"True","False",2643,7761.99,598.00,"Savings",11,20.58,"False",10.56,,"False","False",8,"High",3,1,6,"519-255-2392T","4510 1322T 4267 0354","CREDIT","TMORRIS_ANGOT34@synth.jumo.com",0.16,0.09
49068,"F","Toronto","ON","WILLIAM MCCUBBIN",47,"True","mGQ6DjTJ","Asian",80324.58,"True",1241232.00,0.00,"True","False",3904,37639.57,785.00,"Investment",35,118.00,"True",2927.09,"Mortgage","True","False",0,"Medium",6,2,2,"289-665-3427T","5415 9081T 0844 9632","CREDIT","TpuzzledFerret8WIMC@test.comcast.net",0.15,0.11
48847,"F","Toronto","ON","POPPE ANN",22,"False",,"White",30067.00,"False",0.00,1133.00,"False","False",1581,8827.07,425.00,"Checking; Savings",4,9.93,"False",26.59,,"False","False",0,"Medium",2,0,5,"437-215-3018T","4512 2372T 8797 1906","CREDIT","TPOPPE_ANN9@rand.jumo.com",0.15,0.06
287812,"M","Drummondville","QC","OUELLET RAPHAEL",25,"False",,"White",61708.00,"True",312171.00,0.00,"False","False",1824,12080.51,636.00,"Credit; Checking",15,15.34,"False",18.35,"Mortgage","True","False",2,"Medium",2,0,6,"579-521-8605T","4512 2339T 9663 7894","CREDIT","TOR047322955@synth.neo.com",0.11,0.26
238752,"F","Regina","SK","ISBISTER CINDY",25,"True","9rBBud78","White",76327.00,"True",344106.00,0.00,"True","False",2779,31336.85,728.00,"Joint",4,14.52,"False",19.25,"Personal Loan","True","False",11,"Low",4,0,7,"639-292-3894T","4514 0127T 2204 6622","CREDIT","TISBISTER_CINDY26@synth.iCloud.com",0.12,0.16
21579,"M","Toronto","ON","MALLORY GUZMAN",36,"False",,"Asian",108581.00,"True",1148914.00,0.00,"True","False",9048,38836.71,724.00,"Investment",11,18.20,"False",18.61,"Mortgage","True","False",0,"Low",6,3,2,"226-799-2591T","4519 9265T 6780 2283","DEBIT","TMG97355165@rand.yahoo.com",0.15,0.41
254774,"M","Abbotsford","BC","WUNDERLICK BERNARD",38,"True",,"White",98440.00,"True",968249.00,0.00,"True","False",5238,21806.95,761.00,"Joint",7,72.00,"True",2885.40,"Mortgage","False","True",0,"High",3,0,4,"604-302-8504T","4510 1522T 3416 2378","CREDIT","TWUBEunhappyMackerel11986@rand.netZero.com",0.16,0.09
46427,"M","Toronto","ON","FIGDOR SAMUEL",41,"True",,"Asian",88552.00,"True",1115778.00,0.00,"False","False",5786,37913.17,728.00,"Joint; Checking",4,13.53,"False",30.16,"Mortgage","True","False",0,"Low",5,1,4,"905-972-1636T","4519 9265T 4299 9147","DEBIT","TFS58448@test.cogeco.ca",0.15,0.08
147925,"F","Ottawa","ON","O'DONNELL HOLLY",43,"False",,"White",88163.00,"True",785990.00,0.00,"True","False",4131,35121.08,722.00,"Checking",30,14.07,"False",27.61,"Mortgage","True","False",8,"Medium",2,3,3,"647-558-8170T","4512 2375T 8390 0381","CREDIT","TOH378805@non.bla.com",0.14,0.39
